,Name,Region,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac
0,Alyeska Resort,Alaska,Alaska,3939,2500,250,1,0.0,0,2,2,0,0,2,7,,2.0,,,,,60.0,,65.0,85.0,,550.0
1,Eaglecrest Ski Area,Alaska,Alaska,2600,1540,1200,0,0.0,0,0,0,0,4,0,4,,1.0,,,,,44.0,,47.0,53.0,,0.0
2,Hilltop Ski Area,Alaska,Alaska,2090,294,1796,0,0.0,0,0,0,1,0,2,3,,1.0,,,,,36.0,,30.0,34.0,,30.0
3,Arizona Snowbowl,Arizona,Arizona,11500,2300,9200,0,0.0,1,0,2,2,1,2,8,,4.0,,,,,81.0,,89.0,89.0,,0.0
4,Sunrise Park Resort,Arizona,Arizona,11100,1800,9200,0,0.0,0,1,2,3,1,0,7,,2.0,,,,,49.0,,74.0,78.0,,80.0
5,Yosemite Ski & Snowboard Area,Northern California,California,7800,600,7200,0,0.0,0,0,0,1,3,1,5,,2.0,,,,,84.0,,47.0,47.0,,0.0
6,Bear Mountain,Sierra Nevada,California,8805,1665,7140,0,0.0,0,2,1,2,3,4,12,,14.0,,,,,76.0,,57.91695652173913,64.1668100358423,,0.0
7,Bear Valley,Sierra Nevada,California,8500,1900,6600,0,0.0,1,1,0,2,4,2,10,,2.0,,,,,52.0,,57.91695652173913,64.1668100358423,,0.0
8,Boreal Mountain Resort,Sierra Nevada,California,7700,500,7200,0,0.0,0,1,1,3,1,2,8,,6.0,,,,,54.0,,49.0,64.1668100358423,,200.0
9,Dodge Ridge,Sierra Nevada,California,8200,1600,6600,0,0.0,0,0,1,2,5,4,12,,5.0,,,,,69.0,,78.0,78.0,,0.0
10,Donner Ski Ranch,Sierra Nevada,California,8012,750,7031,0,0.0,0,0,0,1,5,2,8,,2.0,,,,,82.0,,75.0,75.0,,0.0
11,Heavenly Mountain Resort,Sierra Nevada,California,10067,3500,7170,2,0.0,2,7,1,5,3,8,28,,3.0,,,,,64.0,,57.91695652173913,64.1668100358423,,0.0
12,June Mountain,Sierra Nevada,California,10090,2590,7545,0,0.0,0,2,0,0,4,1,7,,2.0,,,,,58.0,,57.91695652173913,64.1668100358423,,0.0
13,Kirkwood,Sierra Nevada,California,9800,2000,7800,0,0.0,0,2,1,5,1,3,12,,2.0,,,,,47.0,,57.91695652173913,64.1668100358423,,0.0
14,Mammoth Mountain Ski Area,Sierra Nevada,California,11053,3100,7953,3,0.0,2,9,1,6,4,0,25,,7.0,,,,,66.0,,149.0,159.0,,0.0
15,Mt. Shasta Ski Park,Sierra Nevada,California,6890,1435,5500,0,0.0,0,0,0,3,0,1,4,,2.0,,,,,34.0,,49.0,59.0,,0.0
16,Mountain High,Sierra Nevada,California,8200,1600,6600,0,0.0,0,2,2,2,5,3,14,,1.0,,,,,95.0,,84.0,84.0,,73.0
17,Mt. Baldy,Sierra Nevada,California,8600,2100,6500,0,0.0,0,0,0,0,4,0,4,,0.0,,,,,67.0,,69.0,69.0,,0.0
18,Northstar California,Sierra Nevada,California,8610,2280,6330,2,0.0,1,7,1,2,0,7,20,,9.0,,,,,47.0,,57.91695652173913,64.1668100358423,,0.0
19,Sierra-at-Tahoe,Sierra Nevada,California,8852,2212,6640,0,0.0,0,3,0,1,5,5,14,,6.0,,,,,73.0,,99.0,64.1668100358423,,0.0
20,Ski China Peak,Sierra Nevada,California,8709,1679,7030,0,0.0,0,0,1,4,2,4,11,,1.0,,,,,62.0,,83.0,83.0,,0.0
21,Snow Summit,Sierra Nevada,California,8200,1200,7000,0,0.0,0,2,0,4,5,5,16,,6.0,,,,,67.0,,57.91695652173913,64.1668100358423,,150.0
22,Snow Valley,Sierra Nevada,California,7841,1041,6800,0,0.0,0,0,0,5,6,1,12,,6.0,,,,,82.0,,69.0,79.0,,164.0
23,Soda Springs,Sierra Nevada,California,7352,652,6700,0,0.0,0,0,0,1,1,2,4,,0.0,,,,,83.0,,50.0,50.0,,0.0
24,Sugar Bowl Resort,Sierra Nevada,California,8383,1500,6883,1,0.0,0,5,3,1,0,2,12,,3.0,,,,,80.0,,125.0,125.0,,0.0
25,Tahoe Donner,Sierra Nevada,California,7350,600,6750,0,0.0,0,0,1,1,0,3,5,,2.0,,,,,48.0,,69.0,69.0,,0.0
26,Arapahoe Basin Ski Area,Colorado,Colorado,13050,2530,10780,0,0.0,0,1,2,1,2,3,9,,3.0,,,,,73.0,,85.0,85.0,,0.0
27,Aspen / Snowmass,Colorado,Colorado,12510,4406,8104,3,0.0,1,15,4,3,5,9,40,,10.0,,,,,72.0,,179.0,179.0,,0.0
28,Beaver Creek,Colorado,Colorado,11440,3340,8100,2,0.0,0,11,0,1,1,9,24,,3.0,,,,,39.0,,57.91695652173913,64.1668100358423,,0.0
29,Breckenridge,Colorado,Colorado,12998,3398,9600,1,0.0,5,6,0,1,6,15,34,,4.0,,,,,58.0,,57.91695652173913,64.1668100358423,,0.0
30,Copper Mountain Resort,Colorado,Colorado,12313,2738,9712,1,0.0,2,4,0,4,4,9,24,,6.0,,,,,47.0,,158.0,158.0,,0.0
31,Crested Butte Mountain Resort,Colorado,Colorado,12162,3062,9375,0,0.0,0,4,2,2,1,5,14,,4.0,,,,,58.0,,57.91695652173913,64.1668100358423,,0.0
32,Purgatory,Colorado,Colorado,10822,2029,8793,0,0.0,1,2,0,3,3,3,12,,9.0,,,,,54.0,,89.0,89.0,,0.0
33,Eldora Mountain Resort,Colorado,Colorado,10600,1400,9200,0,0.0,1,0,2,1,3,3,10,,8.0,,,,,57.0,,57.91695652173913,64.1668100358423,,0.0
34,Howelsen Hill,Colorado,Colorado,7136,440,6696,0,0.0,0,0,0,0,1,3,4,,1.0,,,,,104.0,,25.0,25.0,,10.0
35,Keystone,Colorado,Colorado,12408,3128,9280,2,0.0,2,4,1,1,2,8,20,,1.0,,,,,49.0,,57.91695652173913,64.1668100358423,,288.0
36,Loveland,Colorado,Colorado,13010,2210,10800,0,0.0,0,1,3,3,2,1,10,,1.0,,,,,82.0,,79.0,79.0,,0.0
37,Monarch Mountain,Colorado,Colorado,11952,1162,10790,0,0.0,0,0,1,0,4,2,7,,2.0,,,,,80.0,,89.0,89.0,,0.0
38,Powderhorn,Colorado,Colorado,9850,1650,8200,0,0.0,0,1,0,0,2,2,5,,2.0,,,,,53.0,,71.0,71.0,,0.0
39,Silverton Mountain,Colorado,Colorado,13487,3087,10400,0,0.0,0,0,0,0,1,0,1,,0.0,,,,,17.0,,79.0,79.0,,0.0
40,Cooper,Colorado,Colorado,11700,1200,10500,0,0.0,0,0,0,1,1,2,4,,1.0,,,,,74.0,,56.0,56.0,,0.0
41,Ski Granby Ranch,Colorado,Colorado,9202,1000,8202,0,0.0,0,2,0,1,1,1,5,,1.0,,,,,36.0,,84.0,84.0,,100.0
42,Steamboat,Colorado,Colorado,10568,3668,6900,1,0.0,1,6,0,5,2,3,18,,4.0,,,,,56.0,,57.91695652173913,64.1668100358423,,30.0
43,Sunlight Mountain Resort,Colorado,Colorado,9895,2010,7885,0,0.0,0,0,0,1,2,0,3,,1.0,,,,,53.0,,65.0,65.0,,0.0
44,Telluride,Colorado,Colorado,13150,4425,8725,2,0.0,0,6,1,2,2,4,17,,3.0,,,,,47.0,,139.0,139.0,,0.0
45,Vail,Colorado,Colorado,11570,3450,8120,2,0.0,3,15,1,1,0,9,31,,3.0,,,,,57.0,,57.91695652173913,64.1668100358423,,0.0
46,Winter Park Resort,Colorado,Colorado,12060,3060,9000,1,0.0,2,7,0,4,6,5,25,,7.0,,,,,79.0,,57.91695652173913,64.1668100358423,,0.0
47,Wolf Creek Ski Area,Colorado,Colorado,11904,1604,10300,0,0.0,0,3,1,2,1,3,10,,0.0,,,,,80.0,,72.0,72.0,,0.0
48,Mohawk Mountain,Connecticut,Connecticut,1600,650,950,0,0.0,0,0,0,5,0,3,8,,0.0,,,,,72.0,,30.0,65.0,,64.0
49,Mount Southington Ski Area,Connecticut,Connecticut,525,425,100,0,0.0,0,0,0,2,2,3,7,,2.0,,,,,55.0,,60.0,60.0,,51.0
50,Powder Ridge Park,Connecticut,Connecticut,720,550,170,0,0.0,0,0,0,1,2,2,5,,4.0,,,,,60.0,,45.0,55.0,,40.0
51,Ski Sundown,Connecticut,Connecticut,1075,625,450,0,0.0,0,0,0,3,0,2,5,,2.0,,,,,50.0,,62.0,62.0,,66.0
52,Woodbury Ski Area,Connecticut,Connecticut,730,300,430,0,0.0,0,0,0,0,1,4,5,,2.0,,,,,57.0,,42.0,42.0,,35.0
53,Bogus Basin,Idaho,Idaho,7582,1800,5800,0,0.0,0,3,0,1,3,4,11,,3.0,,,,,77.0,,64.0,64.0,,165.0
54,Brundage Mountain Resort,Idaho,Idaho,7640,1800,5840,0,0.0,0,1,0,4,0,1,6,,2.0,,,,,58.0,,70.0,70.0,,0.0
55,Kelly Canyon Ski Area,Idaho,Idaho,6600,1000,5600,0,0.0,0,0,0,0,4,2,6,,1.0,,,,,62.0,,57.91695652173913,42.0,,0.0
56,Lookout Pass Ski Area,Idaho,Idaho,5650,1150,4500,0,0.0,0,0,0,1,3,0,4,,2.0,,,,,84.0,,44.0,47.0,,0.0
57,Magic Mountain Ski Area,Idaho,Idaho,7200,700,6500,0,0.0,0,0,0,0,1,2,3,,0.0,,,,,81.0,,32.0,32.0,,0.0
58,Pebble Creek Ski Area,Idaho,Idaho,8560,2200,6360,0,0.0,0,0,0,3,0,0,3,,2.0,,,,,70.0,,47.0,47.0,,30.0
59,Pomerelle Mountain Resort,Idaho,Idaho,9000,1000,8000,0,0.0,0,0,0,1,1,1,3,,2.0,,,,,56.0,,57.91695652173913,64.1668100358423,,100.0
60,Schweitzer,Idaho,Idaho,6400,2400,4000,0,0.0,1,2,0,1,3,2,9,,3.0,,,,,56.0,,81.0,81.0,,100.0
61,Silver Mountain,Idaho,Idaho,6300,2200,4100,1,0.0,0,0,1,2,2,1,7,,2.0,,,,,29.0,,57.0,62.0,,20.0
62,Soldier Mountain Ski Area,Idaho,Idaho,7200,1400,5800,0,0.0,0,0,0,0,2,1,3,,0.0,,,,,71.0,,43.0,43.0,,0.0
63,Sun Valley,Idaho,Idaho,9150,3400,5750,1,0.0,0,9,0,3,2,3,18,,7.0,,,,,83.0,,57.91695652173913,64.1668100358423,,0.0
64,Tamarack Resort,Idaho,Idaho,7700,2800,4900,0,0.0,0,2,2,0,0,2,6,,3.0,,,,,15.0,,71.0,71.0,,0.0
65,Chestnut Mountain Resort,Illinois,Illinois,1040,475,565,0,0.0,0,0,2,4,0,3,9,,3.0,,,,,60.0,,40.0,55.0,,139.0
66,Four Lakes,Illinois,Illinois,500,100,400,0,0.0,0,0,0,0,0,7,7,,1.0,,,,,58.0,,57.91695652173913,64.1668100358423,,9.0
67,Ski Snowstar Winter Sports Park,Illinois,Illinois,790,262,528,0,0.0,0,0,2,0,2,2,6,,1.0,,,,,38.0,,25.0,35.0,,28.0
68,Villa Olivia,Illinois,Illinois,500,180,320,0,0.0,0,0,1,0,0,6,7,,1.0,,,,,53.0,,40.0,40.0,,15.0
69,Paoli Peaks,Indiana,Indiana,900,300,600,0,0.0,0,1,1,3,1,2,8,,2.0,,,,,41.0,,38.0,45.0,,65.0
70,Perfect North Slopes,Indiana,Indiana,800,400,400,0,0.0,0,0,2,3,0,6,11,,2.0,,,,,39.0,,52.0,52.0,,100.0
71,Mt. Crescent Ski Area,Iowa,Iowa,1500,300,1200,0,0.0,0,0,1,0,1,0,2,,1.0,,,,,58.0,,29.0,39.0,,50.0
72,Seven Oaks,Iowa,Iowa,975,275,800,0,0.0,0,0,0,2,0,2,4,,2.0,,,,,22.0,,40.0,40.0,,35.0
73,Sundown Mountain,Iowa,Iowa,1059,475,584,0,0.0,0,0,1,1,2,2,6,,2.0,,,,,46.0,,38.0,46.0,,55.0
74,Big Squaw Mountain Ski Resort,Maine,Maine,3200,660,1750,0,0.0,0,0,0,1,0,0,1,,0.0,,,,,6.0,,30.0,30.0,,0.0
75,Camden Snow Bowl,Maine,Maine,1080,850,150,0,0.0,0,0,0,1,1,1,3,,2.0,,,,,83.0,,33.0,43.0,,48.0
76,Lost Valley,Maine,Maine,495,240,255,0,0.0,0,0,0,0,2,2,4,,2.0,,,,,58.0,,29.0,55.0,,45.0
77,Mt. Abram Ski Resort,Maine,Maine,2250,1150,1050,0,0.0,0,0,0,0,2,3,5,,1.0,,,,,59.0,,29.0,49.0,,0.0
78,Mt. Jefferson,Maine,Maine,753,432,351,0,0.0,0,0,0,0,0,3,3,,0.0,,,,,19.0,,57.91695652173913,64.1668100358423,,0.0
79,New Hermon Mountain,Maine,Maine,450,350,100,0,0.0,0,0,0,0,1,2,3,,0.0,,,,,55.0,,32.0,32.0,,45.0
80,Shawnee Peak,Maine,Maine,1900,1350,600,0,0.0,0,0,1,2,1,2,6,,3.0,,,,,81.0,,55.0,75.0,,110.0
81,Sugarloaf,Maine,Maine,4237,2820,1417,0,0.0,0,2,3,1,5,2,13,,4.0,,,,,68.0,,99.0,99.0,,0.0
82,Sunday River,Maine,Maine,3140,2340,800,1,0.0,0,4,5,3,1,1,15,,5.0,,,,,60.0,,105.0,105.0,,140.0
83,Wisp,Maryland,Maryland,3115,700,2415,0,0.0,0,0,2,5,0,5,12,,3.0,,,,,64.0,,59.0,79.0,,118.0
84,Berkshire East,Massachusetts,Massachusetts,1720,1180,540,0,0.0,0,0,2,1,1,2,6,,2.0,,,,,68.0,,48.0,68.0,,80.0
85,Blandford Ski Area,Massachusetts,Massachusetts,1685,465,1035,0,0.0,0,0,0,0,3,2,5,,2.0,,,,,83.0,,20.0,45.0,,70.0
86,Blue Hills Ski Area,Massachusetts,Massachusetts,635,309,326,0,0.0,0,0,0,0,1,3,4,,1.0,,,,,19.0,,40.0,45.0,,0.0
87,Bousquet Ski Area,Massachusetts,Massachusetts,1875,750,1125,0,0.0,0,0,0,0,3,2,5,,1.0,,,,,19.0,,25.0,49.0,,100.0
88,Bradford Ski Area,Massachusetts,Massachusetts,1548,248,1300,0,0.0,0,0,0,2,0,8,10,,1.0,,,,,71.0,,37.0,55.0,,0.0
89,Jiminy Peak,Massachusetts,Massachusetts,2380,1150,1230,0,0.0,1,0,2,3,1,2,9,,3.0,,,,,71.0,,81.0,81.0,,104.0
90,Nashoba Valley,Massachusetts,Massachusetts,440,240,200,0,0.0,0,0,0,3,1,7,11,,2.0,,,,,55.0,,48.0,58.0,,52.0
91,Otis Ridge Ski Area,Massachusetts,Massachusetts,1700,400,1300,0,0.0,0,0,0,0,1,3,4,,1.0,,,,,73.0,,20.0,40.0,,35.0
92,Ski Butternut,Massachusetts,Massachusetts,1800,1000,800,0,0.0,0,0,3,1,1,6,11,,2.0,,,,,56.0,,25.0,60.0,,0.0
93,Ski Ward,Massachusetts,Massachusetts,420,210,210,0,0.0,0,0,0,1,0,3,4,,1.0,,,,,50.0,,57.91695652173913,64.1668100358423,,38.0
94,Wachusett Mountain Ski Area,Massachusetts,Massachusetts,2006,1000,1006,0,0.0,0,3,0,1,0,4,8,,2.0,,,,,57.0,,65.0,71.0,,104.0
95,Alpine Valley Ski Area,Michigan,Michigan,500,240,126,0,0.0,0,0,1,2,5,6,14,,3.0,,,,,57.0,,39.0,47.0,,100.0
96,Apple Mountain,Michigan,Michigan,820,220,600,0,0.0,0,0,1,0,0,5,6,,0.0,,,,,58.0,,35.0,35.0,,80.0
97,Big Powderhorn Mountain,Michigan,Michigan,1800,600,1200,0,0.0,0,0,0,0,9,1,10,,2.0,,,,,55.0,,69.0,69.0,,0.0
98,Bittersweet Ski Area,Michigan,Michigan,850,350,450,0,0.0,0,0,1,7,0,4,12,,2.0,,,,,36.0,,38.0,48.0,,100.0
99,Big Snow Resort - Blackjack,Michigan,Michigan,850,465,385,0,0.0,0,0,0,0,4,2,6,,2.0,,,,,42.0,,49.0,65.0,,0.0
100,Boyne Highlands,Michigan,Michigan,1290,552,745,0,0.0,0,1,3,4,0,2,10,,4.0,,,,,56.0,,78.0,98.0,,150.0
101,Boyne Mountain Resort,Michigan,Michigan,1120,500,620,0,0.0,1,0,4,3,2,2,12,,7.0,,,,,71.0,,57.91695652173913,64.1668100358423,,200.0
102,Caberfae Peaks,Michigan,Michigan,1569,485,1060,0,0.0,0,0,1,2,1,1,5,,2.0,,,,,82.0,,39.0,49.0,,150.0
103,Cannonsburg,Michigan,Michigan,1100,250,850,0,0.0,0,0,1,1,1,7,10,,5.0,,,,,54.0,,30.0,37.0,,0.0
104,Crystal Mountain,Michigan,Michigan,1132,375,757,0,0.0,0,1,3,2,0,2,8,,3.0,,,,,63.0,,54.0,64.0,,56.0
105,Big Snow Resort - Indianhead Mountain,Michigan,Michigan,1935,638,1297,0,0.0,0,0,1,1,5,2,9,,2.0,,,,,60.0,,49.0,49.0,,0.0
106,Marquette Mountain,Michigan,Michigan,1357,600,757,0,0.0,0,0,0,1,2,1,4,,3.0,,,,,60.0,,57.91695652173913,64.1668100358423,,89.0
107,Mont Ripley,Michigan,Michigan,1140,440,700,0,0.0,0,0,0,0,2,2,4,,2.0,,,,,83.0,,49.0,49.0,,100.0
108,Mount Bohemia,Michigan,Michigan,1500,900,600,0,0.0,0,0,0,1,1,0,2,,0.0,,,,,19.0,,68.0,68.0,,0.0
109,Mt. Brighton,Michigan,Michigan,1330,230,1100,0,0.0,0,0,2,3,0,8,13,,5.0,,,,,59.0,,52.0,59.0,,130.0
110,Mt. Holiday Ski Area,Michigan,Michigan,440,200,240,0,0.0,0,0,0,0,2,2,4,,0.0,,,,,70.0,,22.0,34.0,,45.0
111,Mount Holly,Michigan,Michigan,1105,350,755,0,0.0,0,1,2,3,1,6,13,,0.0,,,,,63.0,,37.0,45.0,,100.0
112,Mulligan's Hollow Ski Bowl,Michigan,Michigan,700,130,570,0,0.0,0,0,0,0,0,5,5,,0.0,,,,,19.0,,15.0,20.0,,10.0
113,Norway Mountain,Michigan,Michigan,1335,500,835,0,0.0,0,0,0,1,2,3,6,,1.0,,,,,45.0,,57.91695652173913,45.0,,40.0
114,Nubs Nob Ski Area,Michigan,Michigan,1338,427,911,0,0.0,0,0,3,4,2,1,10,,3.0,,,,,61.0,,65.0,85.0,,160.0
115,Pine Knob Ski Resort,Michigan,Michigan,1308,300,1009,0,0.0,0,0,0,0,0,6,6,,3.0,,,,,2019.0,,49.0,57.0,,0.0
116,Pine Mountain,Michigan,Michigan,1650,500,1150,0,0.0,0,0,0,1,2,1,4,,1.0,,,,,80.0,,57.91695652173913,45.0,,80.0
117,Schuss Mountain at Shanty Creek,Michigan,Michigan,1125,450,675,0,0.0,0,0,5,0,0,3,8,,3.0,,,,,57.0,,58.0,78.0,,70.0
118,Ski Brule,Michigan,Michigan,1860,500,1360,0,0.0,0,0,0,0,5,7,12,,3.0,,,,,62.0,,49.0,49.0,,40.0
119,Snow Snake Mountain Ski Area,Michigan,Michigan,1230,210,1020,0,0.0,0,0,0,1,0,5,6,,2.0,,,,,72.0,,30.0,35.0,,40.0
120,Swiss Valley,Michigan,Michigan,1200,225,975,0,0.0,0,0,2,1,0,4,7,,2.0,,,,,51.0,,32.0,42.0,,60.0
121,The Homestead,Michigan,Michigan,900,320,580,0,0.0,0,0,0,2,1,2,5,,1.0,,,,,34.0,,50.0,50.0,,16.0
122,Timber Ridge,Michigan,Michigan,850,250,600,0,0.0,0,0,1,1,2,4,8,,2.0,,,,,58.0,,35.0,45.0,,50.0
123,Treetops Resort,Michigan,Michigan,1345,225,1120,0,0.0,0,0,0,3,0,2,5,,3.0,,,,,65.0,,57.91695652173913,64.1668100358423,,80.0
124,Afton Alps,Minnesota,Minnesota,1530,350,1180,0,0.0,0,0,1,3,14,4,22,,5.0,,,,,56.0,,55.0,60.0,,250.0
125,Andes Tower Hills Ski Area,Minnesota,Minnesota,1620,290,1330,0,0.0,0,0,1,2,0,3,6,,2.0,,,,,38.0,,45.0,45.0,,35.0
126,Buck Hill,Minnesota,Minnesota,1225,309,919,0,0.0,0,0,2,1,0,5,8,,0.0,,,,,65.0,,34.0,47.0,,45.0
127,Buena Vista Ski Area,Minnesota,Minnesota,1510,230,1280,0,0.0,0,0,0,2,2,2,6,,0.0,,,,,70.0,,44.0,44.0,,30.0
128,Coffee Mill Ski & Snowboard Resort,Minnesota,Minnesota,1150,425,725,0,0.0,0,0,0,0,2,1,3,,1.0,,,,,39.0,,23.0,37.0,,35.0
129,Elm Creek Winter Recreation Area,Minnesota,Minnesota,928,60,868,0,0.0,0,0,0,0,0,3,3,,0.0,,,,,13.0,,17.0,17.0,,15.0
130,Giants Ridge Resort,Minnesota,Minnesota,1972,500,1472,0,0.0,0,1,1,1,2,2,7,,2.0,,,,,35.0,,49.0,58.0,,121.0
131,Hyland Ski & Snowboard Area,Minnesota,Minnesota,1075,175,900,0,0.0,0,0,2,1,0,5,8,,1.0,,,,,61.0,,35.34,35.34,,35.0
132,Lutsen Mountains,Minnesota,Minnesota,1688,825,800,1,0.0,1,0,0,1,4,1,8,,2.0,,,,,71.0,,84.0,84.0,,0.0
133,Mount Kato Ski Area,Minnesota,Minnesota,540,240,300,0,0.0,0,0,5,0,3,2,10,,4.0,,,,,43.0,,34.0,46.0,,50.0
134,Powder Ridge Ski Area,Minnesota,Minnesota,790,300,500,0,0.0,0,0,1,0,2,3,6,,4.0,,,,,58.0,,36.0,48.0,,60.0
135,Spirit Mountain,Minnesota,Minnesota,1320,700,620,0,0.0,0,1,1,2,1,2,7,,3.0,,,,,45.0,,59.0,59.0,,144.0
136,Welch Village,Minnesota,Minnesota,1060,360,700,0,0.0,0,0,3,1,4,2,10,,1.0,,,,,54.0,,54.0,60.0,,100.0
137,Wild Mountain Ski & Snowboard Area,Minnesota,Minnesota,1113,300,813,0,0.0,0,0,4,0,0,4,8,,4.0,,,,,47.0,,55.0,55.0,,100.0
138,Hidden Valley Ski Area,Missouri,Missouri,2566,310,2316,0,0.0,0,0,2,2,0,3,7,,0.0,,,,,37.0,,49.0,49.0,,17.0
139,Snow Creek,Missouri,Missouri,1100,300,800,0,0.0,0,0,0,2,1,2,5,,2.0,,,,,33.0,,37.0,47.0,,30.0
140,Big Sky Resort,Montana,Montana,11166,4350,7500,1,1.0,2,5,3,7,5,12,36,,8.0,,,,,46.0,,57.91695652173913,64.1668100358423,,0.0
141,Blacktail Mountain Ski Area,Montana,Montana,6676,1440,5236,0,0.0,0,0,0,1,2,1,4,,0.0,,,,,21.0,,42.0,42.0,,0.0
142,Bridger Bowl,Montana,Montana,8700,2600,6100,0,0.0,0,0,1,6,1,3,11,,2.0,,,,,64.0,,63.0,63.0,,0.0
143,Discovery Ski Area,Montana,Montana,8150,2380,5770,0,0.0,0,0,0,5,2,1,8,,1.0,,,,,46.0,,49.0,49.0,,0.0
144,Great Divide,Montana,Montana,7330,1580,5750,0,0.0,0,0,0,0,5,1,6,,6.0,,,,,78.0,,48.0,48.0,,100.0
145,Lost Trail - Powder Mtn,Montana,Montana,8200,1800,6400,0,0.0,0,0,0,0,5,3,8,,2.0,,,,,81.0,,46.0,46.0,,0.0
146,Maverick Mountain,Montana,Montana,8520,2020,6500,0,0.0,0,0,0,0,1,1,2,,0.0,,,,,83.0,,39.0,39.0,,0.0
147,Montana Snowbowl,Montana,Montana,7600,2600,5000,0,0.0,0,0,0,0,2,2,4,,0.0,,,,,58.0,,50.0,50.0,,10.0
148,Red Lodge Mountain,Montana,Montana,9416,2400,7016,0,0.0,0,2,0,1,3,1,7,,2.0,,,,,59.0,,67.0,67.0,,0.0
149,Showdown Montana,Montana,Montana,8200,1400,6800,0,0.0,0,0,0,1,2,1,4,,1.0,,,,,83.0,,47.0,47.0,,0.0
150,Teton Pass Ski Resort,Montana,Montana,7200,1010,6190,0,0.0,0,0,0,0,1,2,3,,1.0,,,,,54.0,,39.0,39.0,,0.0
151,Whitefish Mountain Resort,Montana,Montana,6817,2353,4464,0,0.0,0,3,2,6,0,3,14,,4.0,,,,,72.0,,81.0,81.0,,600.0
152,Diamond Peak,Sierra Nevada,Nevada,8540,1840,6700,0,0.0,0,1,2,0,3,1,7,,3.0,,,,,53.0,,89.0,99.0,,0.0
153,Elko SnoBowl,Nevada,Nevada,7000,700,6300,0,0.0,0,0,0,0,1,1,2,,0.0,,,,,23.0,,20.0,20.0,,0.0
154,Lee Canyon,Nevada,Nevada,11289,860,8510,0,0.0,0,0,2,1,0,0,3,,1.0,,,,,56.0,,70.0,70.0,,0.0
155,Mt. Rose - Ski Tahoe,Sierra Nevada,Nevada,9700,1800,8260,0,0.0,2,0,2,2,0,2,8,,5.0,,,,,55.0,,135.0,135.0,,0.0
156,Attitash,New Hampshire,New Hampshire,2350,1750,600,0,0.0,0,2,1,3,2,1,9,,3.0,,,,,54.0,,79.0,89.0,,0.0
157,Black Mountain,New Hampshire,New Hampshire,2350,1100,1250,0,0.0,0,0,0,1,1,3,5,,0.0,,,,,84.0,,45.0,59.0,,0.0
158,Bretton Woods,New Hampshire,New Hampshire,3100,1500,1600,0,0.0,0,4,1,1,0,3,9,,2.0,,,,,46.0,,85.0,99.0,,45.0
159,Cannon Mountain,New Hampshire,New Hampshire,4080,2180,1900,1,0.0,0,1,2,3,1,3,11,,3.0,,,,,81.0,,79.0,79.0,,0.0
160,Cranmore Mountain Resort,New Hampshire,New Hampshire,2000,1200,600,0,0.0,0,1,1,2,1,2,7,,4.0,,,,,82.0,,57.91695652173913,64.1668100358423,,0.0
161,Crotched Mountain,New Hampshire,New Hampshire,2066,1016,1050,0,0.0,0,1,1,1,1,1,5,,3.0,,,,,16.0,,55.0,69.0,,100.0
162,Dartmouth Skiway,New Hampshire,New Hampshire,1943,969,974,0,0.0,0,0,1,0,1,2,4,,1.0,,,,,63.0,,50.0,50.0,,0.0
