,Name,Region,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac
163,Gunstock,New Hampshire,New Hampshire,2300,1400,900,0,0.0,0,1,2,2,0,1,6,,4.0,,,,,82.0,,80.0,92.0,,60.0
164,King Pine,New Hampshire,New Hampshire,850,350,500,0,0.0,0,0,0,3,0,3,6,,2.0,,,,,57.0,,42.0,58.0,,23.0
165,Loon Mountain,New Hampshire,New Hampshire,3050,2100,950,1,0.0,0,3,1,1,3,2,11,,6.0,,,,,53.0,,57.91695652173913,64.1668100358423,,0.0
166,Mount Sunapee,New Hampshire,New Hampshire,2743,1510,1233,0,0.0,0,2,1,2,1,4,10,,4.0,,,,,71.0,,83.0,93.0,,0.0
167,Pats Peak,New Hampshire,New Hampshire,1460,770,690,0,0.0,0,0,0,4,2,5,11,,3.0,,,,,56.0,,58.0,72.0,,93.0
168,Ragged Mountain Resort,New Hampshire,New Hampshire,2250,1250,1000,0,0.0,1,1,0,1,0,3,6,,3.0,,,,,54.0,,74.0,84.0,,0.0
169,Waterville Valley,New Hampshire,New Hampshire,4004,2020,1984,0,0.0,0,2,0,2,3,4,11,,4.0,,,,,54.0,,79.0,93.0,,0.0
170,Whaleback Mountain,New Hampshire,New Hampshire,1800,700,1100,0,0.0,0,0,0,0,1,3,4,,1.0,,,,,64.0,,30.0,45.0,,55.0
171,Wildcat Mountain,New Hampshire,New Hampshire,4062,2112,1950,0,0.0,0,1,0,3,0,1,5,,0.0,,,,,61.0,,79.0,89.0,,0.0
172,Campgaw Mountain,New Jersey,New Jersey,726,274,450,0,0.0,0,0,0,0,2,3,5,,1.0,,,,,58.0,,57.91695652173913,64.1668100358423,,14.0
173,Mountain Creek Resort,New Jersey,New Jersey,1480,1040,440,1,0.0,0,2,2,1,1,3,10,,3.0,,,,,54.0,,79.99,79.99,,167.0
174,Angel Fire Resort,New Mexico,New Mexico,10677,2077,8600,0,0.0,0,2,0,0,3,2,7,,3.0,,,,,53.0,,77.0,77.0,,50.0
175,Enchanted Forest Ski Area,New Mexico,New Mexico,10078,400,9820,0,0.0,0,0,0,0,0,0,0,,0.0,,,,,34.0,,20.0,20.0,,0.0
176,Pajarito Mountain Ski Area,New Mexico,New Mexico,10441,1410,9031,0,0.0,0,0,1,1,3,1,6,,2.0,,,,,62.0,,49.0,49.0,,0.0
177,Red River,New Mexico,New Mexico,10350,1600,8750,0,0.0,0,0,1,3,1,2,7,,3.0,,,,,60.0,,79.0,79.0,,0.0
178,Sandia Peak,New Mexico,New Mexico,10378,1700,8678,0,0.0,0,0,0,0,4,1,5,,1.0,,,,,82.0,,55.0,55.0,,0.0
179,Sipapu Ski Resort,New Mexico,New Mexico,9255,1055,8200,0,0.0,0,0,1,2,0,3,6,,4.0,,,,,67.0,,47.0,47.0,,0.0
180,Ski Apache,New Mexico,New Mexico,11500,1900,9600,1,0.0,0,0,2,6,0,2,11,,3.0,,,,,58.0,,74.0,74.0,,0.0
181,Ski Santa Fe,New Mexico,New Mexico,12075,1725,10350,0,0.0,0,0,1,2,2,2,7,,1.0,,,,,73.0,,80.0,80.0,,0.0
182,Taos Ski Valley,New Mexico,New Mexico,12481,3281,9200,1,0.0,0,1,3,4,1,4,14,,1.0,,,,,64.0,,110.0,110.0,,0.0
183,Belleayre,New York,New York,3429,1404,2025,1,0.0,0,1,1,1,2,2,8,,2.0,,,,,70.0,,60.0,72.0,,0.0
184,Brantling Ski Slopes,New York,New York,850,250,600,0,0.0,0,0,0,0,0,5,5,,0.0,,,,,19.0,,32.0,32.0,,0.0
185,Bristol Mountain,New York,New York,2200,1200,1000,0,0.0,0,2,1,1,1,1,6,,3.0,,,,,55.0,,65.0,76.0,,154.0
186,Buffalo Ski Club Ski Area,New York,New York,3429,500,2025,0,0.0,0,0,0,0,2,4,6,,1.0,,,,,12.0,,35.0,50.0,,100.0
187,Catamount,New York,New York,2000,1000,1000,0,0.0,0,0,1,1,2,3,7,,5.0,,,,,80.0,,38.0,69.0,,55.0
188,Dry Hill Ski Area,New York,New York,950,300,650,0,0.0,0,0,0,0,1,2,3,,1.0,,,,,55.0,,57.91695652173913,35.0,,26.0
189,Gore Mountain,New York,New York,3600,2537,998,1,0.0,0,2,2,3,2,4,14,,7.0,,,,,55.0,,80.0,88.0,,15.0
190,Greek Peak,New York,New York,2100,952,1148,0,0.0,0,0,1,1,4,2,8,,4.0,,,,,62.0,,49.0,63.2,,175.0
191,Holiday Mountain,New York,New York,1550,400,1150,0,0.0,0,0,1,0,1,2,4,,0.0,,,,,60.0,,27.0,42.0,,37.0
192,Holiday Valley,New York,New York,2250,750,1500,0,0.0,0,3,8,0,0,2,13,,5.0,,,,,62.0,,65.0,78.0,,189.0
193,Holimont Ski Area,New York,New York,2260,700,1560,0,0.0,0,1,1,2,3,1,8,,3.0,,,,,57.0,,62.0,75.0,,0.0
194,Hunt Hollow Ski Club,New York,New York,2030,825,1000,0,0.0,0,0,0,1,1,1,3,,1.0,,,,,52.0,,48.0,58.0,,400.0
195,Hunter Mountain,New York,New York,3200,1600,1600,0,0.0,2,1,2,2,2,4,13,,4.0,,,,,59.0,,79.0,89.0,,0.0
196,Kissing Bridge,New York,New York,1700,550,1150,0,0.0,0,0,2,1,4,3,10,,5.0,,,,,59.0,,40.0,60.0,,650.0
197,Labrador Mt.,New York,New York,1825,700,1125,0,0.0,0,0,0,1,2,1,4,,1.0,,,,,62.0,,59.0,59.0,,180.0
198,Maple Ski Ridge,New York,New York,1200,450,750,0,0.0,0,0,0,1,1,1,3,,0.0,,,,,57.0,,26.0,38.0,,20.0
199,McCauley Mountain Ski Center,New York,New York,2250,633,1563,0,0.0,0,0,0,0,1,4,5,,1.0,,,,,61.0,,20.0,30.0,,0.0
200,Mount Peter Ski Area,New York,New York,1250,450,750,0,0.0,0,0,1,0,2,2,5,,1.0,,,,,83.0,,35.0,54.0,,69.0
201,Oak Mountain,New York,New York,2400,650,1750,0,0.0,0,0,1,0,0,3,4,,1.0,,,,,71.0,,40.0,40.0,,12.0
202,Peek'n Peak,New York,New York,1800,400,1400,0,0.0,0,0,0,8,0,2,10,,4.0,,,,,55.0,,49.0,63.0,,110.0
203,Plattekill Mountain,New York,New York,3500,1100,2400,0,0.0,0,0,0,1,1,2,4,,1.0,,,,,26.0,,50.0,67.0,,0.0
204,Royal Mountain Ski Area,New York,New York,1800,550,1250,0,0.0,0,0,0,0,3,0,3,,0.0,,,,,63.0,,45.0,45.0,,0.0
205,Snow Ridge,New York,New York,2000,650,1350,0,0.0,0,0,0,0,4,2,6,,2.0,,,,,74.0,,38.0,48.0,,40.0
206,Song Mountain,New York,New York,1940,700,1240,0,0.0,0,0,0,1,1,3,5,,0.0,,,,,55.0,,59.0,59.0,,70.0
207,Swain,New York,New York,1970,650,1320,0,0.0,0,0,3,0,1,1,5,,3.0,,,,,72.0,,49.0,59.0,,80.0
208,Thunder Ridge,New York,New York,1270,500,770,0,0.0,0,0,0,1,2,3,6,,0.0,,,,,60.0,,57.91695652173913,57.0,,100.0
209,Titus Mountain,New York,New York,2025,1200,825,0,0.0,0,0,0,2,6,2,10,,3.0,,,,,59.0,,39.0,49.0,,70.0
210,Toggenburg Mountain,New York,New York,2000,700,1300,0,0.0,0,0,0,1,1,3,5,,2.0,,,,,66.0,,55.0,55.0,,73.0
211,West Mountain,New York,New York,1470,1010,460,0,0.0,0,0,0,1,2,2,5,,1.0,,,,,58.0,,49.0,59.0,,105.0
212,Whiteface Mountain Resort,New York,New York,4650,3430,1220,1,0.0,0,1,1,2,5,2,12,,5.0,,,,,61.0,,96.0,96.0,,0.0
213,Willard Mountain,New York,New York,1415,505,910,0,0.0,0,0,0,0,2,3,5,,0.0,,,,,19.0,,46.0,46.0,,35.0
214,Windham Mountain,New York,New York,3100,1600,1500,0,0.0,1,2,0,3,1,5,12,,6.0,,,,,59.0,,85.0,95.0,,56.0
215,Woods Valley Ski Area,New York,New York,1400,500,900,0,0.0,0,0,0,0,2,4,6,,0.0,,,,,55.0,,31.0,39.0,,15.0
216,Appalachian Ski Mountain,North Carolina,North Carolina,4000,365,3635,0,0.0,0,0,2,0,1,2,5,,3.0,,,,,57.0,,40.0,64.0,,27.0
217,Cataloochee Ski Area,North Carolina,North Carolina,5400,740,4660,0,0.0,0,0,1,1,1,2,5,,2.0,,,,,58.0,,43.0,70.0,,50.0
218,Sapphire Valley,North Carolina,North Carolina,3450,200,3200,0,0.0,0,0,1,0,0,2,3,,1.0,,,,,55.0,,40.0,43.0,,8.0
219,Beech Mountain Resort,North Carolina,North Carolina,5506,830,4675,0,0.0,0,0,3,0,3,2,8,,1.0,,,,,52.0,,41.0,68.0,,95.0
220,Sugar Mountain Resort,North Carolina,North Carolina,5300,1200,4100,0,0.0,1,0,0,1,4,2,8,,1.0,,,,,50.0,,45.0,75.0,,95.0
221,Wolf Ridge Ski Resort,North Carolina,North Carolina,4700,720,4000,0,0.0,0,0,1,0,1,2,4,,1.0,,,,,49.0,,42.0,65.0,,60.0
222,Alpine Valley,Ohio,Ohio,1500,230,1260,0,0.0,0,0,1,2,1,1,5,,1.0,,,,,53.0,,43.0,43.0,,72.0
223,Boston Mills,Ohio,Ohio,871,264,631,0,0.0,0,0,0,4,2,2,8,,2.0,,,,,56.0,,44.0,44.0,,40.0
224,Brandywine,Ohio,Ohio,871,240,631,0,0.0,0,0,2,7,2,5,16,,2.0,,,,,56.0,,44.0,44.0,,85.0
225,Mad River Mountain,Ohio,Ohio,1460,300,1160,0,0.0,0,0,1,2,3,6,12,,4.0,,,,,57.0,,39.0,44.0,,144.0
226,Snow Trails,Ohio,Ohio,1475,301,1174,0,0.0,0,0,0,4,2,3,9,,3.0,,,,,58.0,,41.0,52.0,,80.0
227,Anthony Lakes Mountain Resort,Oregon,Oregon,8000,900,7100,0,0.0,0,0,0,1,0,2,3,,2.0,,,,,56.0,,40.0,40.0,,0.0
228,Cooper Spur,Mt. Hood,Oregon,4000,350,3500,0,0.0,0,0,0,0,1,1,2,,0.0,,,,,66.0,,39.0,39.0,,0.0
229,Hoodoo Ski Area,Oregon,Oregon,5703,1035,4668,0,0.0,0,0,3,1,1,0,5,,0.0,,,,,81.0,,59.0,59.0,,200.0
230,Mt. Ashland,Oregon,Oregon,7533,1150,6383,0,0.0,0,0,0,2,2,1,5,,2.0,,,,,55.0,,45.0,52.0,,40.0
231,Mt. Bachelor,Oregon,Oregon,9065,3365,5700,0,0.0,0,8,0,3,0,0,11,,5.0,,,,,61.0,,99.0,99.0,,0.0
232,Mt. Hood Meadows,Mt. Hood,Oregon,7300,2777,4523,0,0.0,0,6,0,0,5,2,13,,6.0,,,,,51.0,,57.91695652173913,64.1668100358423,,170.0
233,Mt. Hood Skibowl,Mt. Hood,Oregon,5100,1500,3600,0,0.0,0,0,0,0,4,5,9,,2.0,,,,,82.0,,70.0,70.0,,317.0
234,Spout Springs,Oregon,Oregon,5500,610,4850,0,0.0,0,0,0,0,2,2,4,,0.0,,,,,19.0,,57.91695652173913,64.1668100358423,,100.0
235,Timberline Lodge,Mt. Hood,Oregon,8540,3690,6000,0,0.0,0,5,0,1,1,1,8,,5.0,,,,,82.0,,57.91695652173913,64.1668100358423,,300.0
236,Willamette Pass,Oregon,Oregon,6683,1563,5120,0,0.0,1,0,0,3,0,1,5,,0.0,,,,,78.0,,60.0,60.0,,0.0
237,Bear Creek Mountain Resort,Pennsylvania,Pennsylvania,1100,510,600,0,0.0,0,0,3,1,0,2,6,,3.0,,,,,52.0,,50.0,60.0,,86.0
238,Ski Big Bear,Pennsylvania,Pennsylvania,1250,650,600,0,0.0,0,0,0,0,4,2,6,,1.0,,,,,43.0,,50.0,62.0,,26.0
239,Big Boulder,Pennsylvania,Pennsylvania,2175,600,1700,0,0.0,0,0,0,2,5,1,8,,8.0,,,,,72.0,,50.0,65.0,,55.0
240,Blue Knob,Pennsylvania,Pennsylvania,3146,1072,2074,0,0.0,0,0,0,2,2,2,6,,1.0,,,,,56.0,,43.0,68.0,,42.0
241,Blue Mountain Resort,Pennsylvania,Pennsylvania,1600,1082,460,0,0.0,1,1,1,1,3,9,16,,5.0,,,,,42.0,,55.0,65.0,,164.0
242,Camelback Mountain Resort,Pennsylvania,Pennsylvania,2100,800,1250,0,0.0,0,2,0,3,5,6,16,,5.0,,,,,56.0,,55.0,70.0,,160.0
243,Eagle Rock,Pennsylvania,Pennsylvania,1810,550,1260,0,0.0,0,0,0,0,3,0,3,,1.0,,,,,47.0,,57.91695652173913,64.1668100358423,,0.0
244,Elk Mountain Ski Resort,Pennsylvania,Pennsylvania,2693,1000,1693,0,0.0,0,0,1,0,5,1,7,,2.0,,,,,60.0,,55.0,69.0,,90.0
245,Jack Frost,Pennsylvania,Pennsylvania,2000,600,1400,0,0.0,0,0,1,2,5,1,9,,1.0,,,,,47.0,,50.0,65.0,,0.0
246,Liberty,Pennsylvania,Pennsylvania,1190,620,570,0,0.0,0,0,5,0,0,3,8,,3.0,,,,,54.0,,67.0,77.0,,100.0
247,Mount Pleasant of Edinboro,Pennsylvania,Pennsylvania,1540,340,1200,0,0.0,0,0,0,1,0,1,2,,0.0,,,,,48.0,,30.0,33.0,,35.0
248,Roundtop Mountain Resort,Pennsylvania,Pennsylvania,1400,600,800,0,0.0,0,0,3,2,0,3,8,,2.0,,,,,55.0,,63.0,73.0,,100.0
249,Seven Springs,Pennsylvania,Pennsylvania,2994,750,2240,0,0.0,2,0,3,5,0,4,14,,7.0,,,,,87.0,,67.0,87.0,,200.0
250,Shawnee Mountain Ski Area,Pennsylvania,Pennsylvania,1350,700,650,0,0.0,0,1,1,0,4,4,10,,2.0,,,,,44.0,,55.0,65.0,,120.0
251,Ski Sawmill,Pennsylvania,Pennsylvania,2215,515,1700,0,0.0,0,0,0,1,1,3,5,,1.0,,,,,50.0,,30.0,44.0,,15.0
252,Montage Mountain,Pennsylvania,Pennsylvania,1960,1000,960,0,0.0,0,0,1,3,1,2,7,,1.0,,,,,35.0,,67.0,64.1668100358423,,140.0
253,Spring Mountain Ski Area,Pennsylvania,Pennsylvania,528,450,78,0,0.0,0,0,0,1,3,2,6,,1.0,,,,,56.0,,57.91695652173913,64.1668100358423,,45.0
254,Tussey Mountain,Pennsylvania,Pennsylvania,1750,520,1230,0,0.0,0,0,1,0,1,3,5,,1.0,,,,,39.0,,40.0,45.0,,30.0
255,Whitetail Resort,Pennsylvania,Pennsylvania,1800,935,865,0,0.0,0,1,3,0,2,2,8,,2.0,,,,,28.0,,69.0,71.0,,120.0
256,Yawgoo Valley,Rhode Island,Rhode Island,315,245,70,0,0.0,0,0,0,0,2,2,4,,1.0,,,,,54.0,,57.91695652173913,64.1668100358423,,30.0
257,Deer Mountain Ski Resort,South Dakota,South Dakota,6850,940,6040,0,0.0,0,0,0,1,1,2,4,,2.0,,,,,51.0,,45.0,45.0,,0.0
258,Terry Peak Ski Area,South Dakota,South Dakota,7100,1100,5900,0,0.0,0,3,0,1,0,1,5,,1.0,,,,,65.0,,58.0,58.0,,0.0
259,Ober Gatlinburg Ski Resort,Tennessee,Tennessee,3300,600,2700,0,0.0,0,0,2,0,1,1,4,,1.0,,,,,44.0,,36.0,65.0,,0.0
260,Alta Ski Area,Salt Lake City,Utah,11068,2538,8530,0,0.0,0,3,0,1,2,0,6,,0.0,,,,,81.0,,116.0,116.0,,0.0
261,Beaver Mountain,Utah,Utah,8600,1600,7232,0,0.0,0,0,0,1,3,1,5,,2.0,,,,,81.0,,50.0,50.0,,0.0
262,Brian Head Resort,Utah,Utah,10970,1548,9600,0,0.0,0,1,0,6,1,0,8,,2.0,,,,,54.0,,42.0,59.0,,0.0
263,Brighton Resort,Salt Lake City,Utah,10500,1745,8755,0,0.0,0,3,1,1,0,2,7,,4.0,,,,,83.0,,85.0,85.0,,200.0
264,Deer Valley Resort,Salt Lake City,Utah,9570,3000,6570,1,0.0,0,13,0,5,2,0,21,,0.0,,,,,39.0,,169.0,169.0,,0.0
265,Eagle Point,Utah,Utah,10600,1500,9100,0,0.0,0,0,1,1,2,1,5,,1.0,,,,,9.0,,45.0,60.0,,0.0
266,Park City,Salt Lake City,Utah,10000,3200,6800,4,0.0,6,10,4,7,4,6,41,,8.0,,,,,56.0,,57.91695652173913,64.1668100358423,,0.0
267,Powder Mountain,Utah,Utah,9422,2522,6900,0,0.0,0,1,4,1,0,3,9,,2.0,,,,,47.0,,88.0,88.0,,300.0
268,Snowbasin,Utah,Utah,9350,2900,6450,3,0.0,1,2,0,3,0,2,11,,4.0,,,,,79.0,,115.0,115.0,,0.0
269,Snowbird,Salt Lake City,Utah,11000,3240,7760,1,0.0,0,6,0,0,4,3,14,,1.0,,,,,48.0,,125.0,125.0,,2.0
270,Solitude Mountain Resort,Salt Lake City,Utah,10488,2494,7994,0,0.0,0,4,2,1,1,1,9,,0.0,,,,,62.0,,109.0,119.0,,0.0
271,Sundance,Utah,Utah,8250,2150,6100,0,0.0,0,0,2,2,0,1,5,,1.0,,,,,50.0,,80.0,80.0,,0.0
272,Nordic Valley Resort,Utah,Utah,6400,960,5440,0,0.0,0,0,0,0,2,2,4,,1.0,,,,,51.0,,45.0,50.0,,140.0
273,Bolton Valley,Vermont,Vermont,3150,1704,1446,0,0.0,0,0,2,0,3,1,6,,3.0,,,,,53.0,,69.0,79.0,,50.0
274,Bromley Mountain,Vermont,Vermont,3284,1334,1950,0,0.0,0,1,1,0,4,3,9,,1.0,,,,,83.0,,87.0,91.0,,0.0
275,Burke Mountain,Vermont,Vermont,3267,2011,1210,0,0.0,0,2,1,0,0,3,6,,3.0,,,,,62.0,,73.0,73.0,,0.0
276,Jay Peak,Vermont,Vermont,3968,2153,1815,1,0.0,0,1,3,1,1,2,9,,2.0,,,,,64.0,,89.0,89.0,,0.0
277,Killington Resort,Vermont,Vermont,4241,3050,1165,3,0.0,1,5,4,3,1,5,22,,6.0,,,,,61.0,,119.0,119.0,,0.0
278,Mad River Glen,Vermont,Vermont,3637,2037,1600,0,0.0,0,0,0,2,2,1,5,,0.0,,,,,71.0,,57.91695652173913,64.1668100358423,,0.0
279,Magic Mountain,Vermont,Vermont,2850,1500,1350,0,0.0,0,0,0,0,3,3,6,,1.0,,,,,59.0,,74.0,74.0,,0.0
280,Mount Snow,Vermont,Vermont,3600,1700,1900,0,0.0,1,3,1,6,4,5,20,,10.0,,,,,65.0,,57.91695652173913,64.1668100358423,,0.0
281,Okemo Mountain Resort,Vermont,Vermont,3344,2200,1144,0,0.0,1,4,5,3,0,7,20,,9.0,,,,,63.0,,57.91695652173913,64.1668100358423,,0.0
282,Pico Mountain ,Vermont,Vermont,3967,1967,2000,0,0.0,0,2,0,2,2,1,7,,1.0,,,,,82.0,,81.0,81.0,,0.0
283,Smugglers' Notch Resort,Vermont,Vermont,3640,2610,1030,0,0.0,0,0,0,0,6,2,8,,6.0,,,,,63.0,,79.0,79.0,,0.0
284,Stowe Mountain Resort,Vermont,Vermont,4395,2360,2035,2,0.0,0,0,4,2,2,2,12,,0.0,,,,,86.0,,57.91695652173913,64.1668100358423,,0.0
285,Stratton Mountain,Vermont,Vermont,3875,2003,1872,1,0.0,4,1,2,1,1,1,11,,4.0,,,,,58.0,,57.91695652173913,64.1668100358423,,0.0
286,Sugarbush,Vermont,Vermont,4083,2600,1483,0,0.0,0,5,5,2,1,3,16,,4.0,,,,,61.0,,119.0,119.0,,0.0
287,Suicide Six,Vermont,Vermont,1200,650,550,0,0.0,0,0,0,0,2,1,3,,0.0,,,,,85.0,,45.0,75.0,,0.0
288,Bryce Resort,Virginia,Virginia,1750,500,1250,0,0.0,0,0,1,0,1,5,7,,0.0,,,,,54.0,,43.0,68.0,,20.0
289,Massanutten,Virginia,Virginia,2925,1110,1750,0,0.0,0,0,3,1,0,3,7,,2.0,,,,,46.0,,57.91695652173913,64.1668100358423,,70.0
290,The Homestead Ski Area,Virginia,Virginia,3200,700,2500,0,0.0,0,0,0,0,1,1,2,,0.0,,,,,60.0,,57.91695652173913,64.1668100358423,,0.0
291,Wintergreen Resort,Virginia,Virginia,3515,1003,2512,0,0.0,2,0,1,1,1,0,5,,2.0,,,,,44.0,,59.0,64.1668100358423,,45.0
292,49 Degrees North,Washington,Washington,5774,1851,3932,0,0.0,0,0,1,0,5,1,7,,1.0,,,,,48.0,,62.0,62.0,,250.0
293,Alpental,Washington,Washington,5420,2280,3140,0,0.0,0,1,0,0,3,1,5,,0.0,,,,,52.0,,57.91695652173913,64.1668100358423,,121.0
294,Bluewood,Washington,Washington,5670,1125,4545,0,0.0,0,0,0,2,0,1,3,,2.0,,,,,40.0,,42.0,47.0,,0.0
295,Crystal Mountain,Washington,Washington,7012,3100,4400,1,0.0,2,2,1,2,2,0,10,,1.0,,,,,57.0,,99.0,99.0,,0.0
296,Mission Ridge,Washington,Washington,6820,2250,4570,0,0.0,0,1,0,0,3,2,6,,3.0,,,,,53.0,,57.91695652173913,64.1668100358423,,500.0
297,Mt. Baker,Washington,Washington,5000,1500,3500,0,0.0,0,0,8,0,0,2,10,,0.0,,,,,66.0,,53.75,60.01,,0.0
298,Mt. Spokane Ski and Snowboard Park,Washington,Washington,5889,2000,4200,0,0.0,0,0,0,1,5,1,7,,3.0,,,,,81.0,,45.0,59.0,,45.0
299,Stevens Pass Resort,Washington,Washington,5845,1800,4061,0,0.0,0,3,0,4,3,0,10,,4.0,,,,,82.0,,57.91695652173913,64.1668100358423,,450.0
300,The Summit at Snoqualmie,Washington,Washington,3865,1025,2840,0,0.0,0,3,3,4,10,7,27,,5.0,,,,,82.0,,85.0,95.0,,541.0
301,White Pass,Washington,Washington,6550,2050,4500,0,0.0,0,2,1,1,2,2,8,,2.0,,,,,67.0,,69.0,69.0,,90.0
302,Canaan Valley Resort,West Virginia,West Virginia,4280,850,3430,0,0.0,0,0,1,2,0,1,4,,1.0,,,,,48.0,,52.0,68.0,,0.0
303,Snowshoe Mountain Resort,West Virginia,West Virginia,4848,1500,3348,0,0.0,0,3,2,6,0,3,14,,5.0,,,,,46.0,,70.0,87.0,,86.0
304,Timberline Four Seasons,West Virginia,West Virginia,4265,1000,3268,0,0.0,0,0,0,2,1,1,4,,1.0,,,,,37.0,,72.0,92.0,,27.0
305,Winterplace Ski Resort,West Virginia,West Virginia,3600,603,2997,0,0.0,0,0,2,3,2,2,9,,2.0,,,,,36.0,,56.0,72.0,,74.0
306,Alpine Valley Resort,Wisconsin,Wisconsin,1040,388,820,0,0.0,0,3,0,3,1,5,12,,3.0,,,,,55.0,,56.0,65.0,,90.0
307,Bruce Mound,Wisconsin,Wisconsin,1375,375,1000,0,0.0,0,0,0,1,0,4,5,,2.0,,,,,71.0,,33.0,25.0,,30.0
308,Cascade Mountain,Wisconsin,Wisconsin,1280,460,820,0,0.0,0,2,2,3,2,3,12,,4.0,,,,,57.0,,59.0,64.0,,0.0
309,Christie Mountain,Wisconsin,Wisconsin,1650,350,1300,0,0.0,0,0,0,0,1,5,6,,4.0,,,,,43.0,,28.0,38.0,,35.0
310,Christmas Mountain,Wisconsin,Wisconsin,1250,250,1000,0,0.0,0,0,1,0,0,2,3,,0.0,,,,,50.0,,57.91695652173913,64.1668100358423,,40.0
311,Devils Head,Wisconsin,Wisconsin,995,500,495,0,0.0,0,0,3,1,6,2,12,,1.0,,,,,48.0,,45.0,65.0,,200.0
312,Grand Geneva,Wisconsin,Wisconsin,1086,211,875,0,0.0,0,0,0,0,3,3,6,,1.0,,,,,25.0,,28.0,49.0,,30.0
313,Granite Peak Ski Area,Wisconsin,Wisconsin,1942,700,1242,0,0.0,1,2,0,2,0,2,7,,4.0,,,,,82.0,,92.0,92.0,,200.0
314,Little Switzerland,Wisconsin,Wisconsin,1269,200,1069,0,0.0,0,0,0,0,4,4,8,,3.0,,,,,0.0,,33.0,41.0,,50.0
315,Mount La Crosse,Wisconsin,Wisconsin,1110,516,594,0,0.0,0,0,0,0,3,1,4,,1.0,,,,,60.0,,56.0,56.0,,90.0
316,Nordic Mountain,Wisconsin,Wisconsin,1137,265,872,0,0.0,0,0,0,1,1,5,7,,4.0,,,,,43.0,,57.91695652173913,47.0,,60.0
317,Sunburst,Wisconsin,Wisconsin,1100,214,866,0,0.0,0,0,0,0,3,6,9,,4.0,,,,,59.0,,33.0,44.0,,37.0
318,Trollhaugen,Wisconsin,Wisconsin,1200,260,920,0,0.0,0,0,2,0,1,5,8,,4.0,,,,,69.0,,54.0,54.0,,86.0
319,Tyrol Basin,Wisconsin,Wisconsin,1160,300,860,0,0.0,0,0,0,3,0,2,5,,5.0,,,,,61.0,,17.0,48.0,,32.0
320,Whitecap Mountain,Wisconsin,Wisconsin,1750,400,1295,0,0.0,0,0,1,0,4,0,5,,1.0,,,,,57.0,,60.0,60.0,,0.0
321,Wilmot Mountain,Wisconsin,Wisconsin,1030,230,800,0,0.0,0,0,3,2,2,3,10,,2.0,,,,,81.0,,56.0,66.0,,135.0
322,Grand Targhee Resort,Wyoming,Wyoming,9920,2270,7851,0,0.0,0,2,2,0,0,1,5,,1.0,,,,,50.0,,90.0,90.0,,0.0
323,Hogadon Basin,Wyoming,Wyoming,8000,640,7400,0,0.0,0,0,0,0,1,1,2,,1.0,,,,,61.0,,48.0,48.0,,0.0
324,Jackson Hole,Wyoming,Wyoming,10450,4139,6311,3,0.0,0,4,4,1,2,1,15,,6.0,,,,,54.0,,57.91695652173913,64.1668100358423,,0.0
325,Meadowlark Ski Lodge,Wyoming,Wyoming,9500,1000,8500,0,0.0,0,0,0,1,1,1,3,,1.0,,,,,9.0,,57.91695652173913,64.1668100358423,,0.0
326,Sleeping Giant Ski Resort,Wyoming,Wyoming,7428,810,6619,0,0.0,0,0,0,1,1,1,3,,1.0,,,,,81.0,,42.0,42.0,,0.0
327,Snow King Resort,Wyoming,Wyoming,7808,1571,6237,0,0.0,0,0,1,1,1,0,3,,2.0,,,,,80.0,,59.0,59.0,,110.0
328,Snowy Range Ski & Recreation Area,Wyoming,Wyoming,9663,990,8798,0,0.0,0,0,0,1,3,1,5,,2.0,,,,,59.0,,49.0,49.0,,0.0
329,White Pine Ski Area,Wyoming,Wyoming,9500,1100,8400,0,0.0,0,0,0,2,0,0,2,,0.0,,,,,81.0,,57.91695652173913,49.0,,0.0
